                 t           Prod
10916   874.270840  511154.271655
10917   874.350931  511174.212824
10918   874.431022  511194.153590
10919   874.511113  511214.093952
10920   874.591203  511234.033910
10921   874.671294  511253.973464
10922   874.751385  511273.912614
10923   874.831476  511293.851360
10924   874.911566  511313.789701
10925   874.991657  511333.727638
10926   875.071748  511353.665170
10927   875.151839  511373.602298
10928   875.231930  511393.539020
10929   875.312020  511413.475338
10930   875.392111  511433.411250
10931   875.472202  511453.346757
10932   875.552293  511473.281858
10933   875.632383  511493.216553
10934   875.712474  511513.150843
10935   875.792565  511533.084726
10936   875.872656  511553.018204
10937   875.952746  511572.951275
10938   876.032837  511592.883939
10939   876.112928  511612.816196
10940   876.193019  511632.748047
10941   876.273110  511652.679490
10942   876.353200  511672.610527
10943   876.433291  511692.541155
10944   876.513382  511712.471377
10945   876.593473  511732.401190
10946   876.673563  511752.330595
10947   876.753654  511772.259592
10948   876.833745  511792.188181
10949   876.913836  511812.116361
10950   876.993926  511832.044133
10951   877.074017  511851.971495
10952   877.154108  511871.898449
10953   877.234199  511891.824993
10954   877.314290  511911.751127
10955   877.394380  511931.676852
10956   877.474471  511951.602166
10957   877.554562  511971.527071
10958   877.634653  511991.451565
10959   877.714743  512011.375649
10960   877.794834  512031.299321
10961   877.874925  512051.222583
10962   877.955016  512071.145434
10963   878.035106  512091.067873
10964   878.115197  512110.989900
10965   878.195288  512130.911515
10966   878.275379  512150.832718
10967   878.355470  512170.753509
10968   878.435560  512190.673887
10969   878.515651  512210.593853
10970   878.595742  512230.513405
10971   878.675833  512250.432544
10972   878.755923  512270.351270
10973   878.836014  512290.269581
10974   878.916105  512310.187479
10975   878.996196  512330.104962
10976   879.076286  512350.022031
10977   879.156377  512369.938684
10978   879.236468  512389.854923
10979   879.316559  512409.770747
10980   879.396650  512429.686155
10981   879.476740  512449.601147
10982   879.556831  512469.515722
10983   879.636922  512489.429882
10984   879.717013  512509.343625
10985   879.797103  512529.256951
10986   879.877194  512549.169859
10987   879.957285  512569.082350
10988   880.037376  512588.994424
10989   880.117466  512608.906079
10990   880.197557  512628.817316
10991   880.277648  512648.728134
10992   880.357739  512668.638534
10993   880.437830  512688.548514
10994   880.517920  512708.458074
10995   880.598011  512728.367215
10996   880.678102  512748.275936
10997   880.758193  512768.184236
10998   880.838283  512788.092115
10999   880.918374  512807.999574
11000   880.998465  512827.906611
11001   881.078556  512847.813226
11002   881.158646  512867.719419
11003   881.238737  512887.625190
11004   881.318828  512907.530538
11005   881.398919  512927.435463
11006   881.479010  512947.339965
11007   881.559100  512967.244043
11008   881.639191  512987.147697
11009   881.719282  513007.050926
11010   881.799373  513026.953731
11011   881.879463  513046.856111
11012   881.959554  513066.758066
11013   882.039645  513086.659594
11014   882.119736  513106.560697
11015   882.199826  513126.461373
11016   882.279917  513146.361622
11017   882.360008  513166.261444
11018   882.440099  513186.160838
11019   882.520190  513206.059804
11020   882.600280  513225.958342
11021   882.680371  513245.856451
11022   882.760462  513265.754131
11023   882.840553  513285.651382
11024   882.920643  513305.548203
11025   883.000734  513325.444593
11026   883.080825  513345.340552
11027   883.160916  513365.236081
11028   883.241006  513385.131178
11029   883.321097  513405.025843
11030   883.401188  513424.920075
11031   883.481279  513444.813875
11032   883.561370  513464.707242
11033   883.641460  513484.600175
11034   883.721551  513504.492674
11035   883.801642  513524.384738
11036   883.881733  513544.276368
11037   883.961823  513564.167562
11038   884.041914  513584.058321
11039   884.122005  513603.948643
11040   884.202096  513623.838528
11041   884.282186  513643.727977
11042   884.362277  513663.616988
11043   884.442368  513683.505560
11044   884.522459  513703.393694
11045   884.602550  513723.281390
11046   884.682640  513743.168645
11047   884.762731  513763.055461
11048   884.842822  513782.941836
11049   884.922913  513802.827771
11050   885.003003  513822.713264
11051   885.083094  513842.598315
11052   885.163185  513862.482923
11053   885.243276  513882.367089
11054   885.323366  513902.250811
11055   885.403457  513922.134089
11056   885.483548  513942.016923
11057   885.563639  513961.899312
11058   885.643730  513981.781255
11059   885.723820  514001.662753
11060   885.803911  514021.543803
11061   885.884002  514041.424407
11062   885.964093  514061.304563
11063   886.044183  514081.184271
11064   886.124274  514101.063530
11065   886.204365  514120.942340
11066   886.284456  514140.820700
11067   886.364546  514160.698609
11068   886.444637  514180.576067
11069   886.524728  514200.453074
11070   886.604819  514220.329629
11071   886.684910  514240.205731
11072   886.765000  514260.081380
11073   886.845091  514279.956574
11074   886.925182  514299.831315
11075   887.005273  514319.705600
11076   887.085363  514339.579429
11077   887.165454  514359.452802
11078   887.245545  514379.325718
11079   887.325636  514399.198176
11080   887.405726  514419.070176
11081   887.485817  514438.941718
11082   887.565908  514458.812800
11083   887.645999  514478.683421
11084   887.726090  514498.553582
11085   887.806180  514518.423282
11086   887.886271  514538.292519
11087   887.966362  514558.161293
11088   888.046453  514578.029605
11089   888.126543  514597.897452
11090   888.206634  514617.764834
11091   888.286725  514637.631750
11092   888.366816  514657.498201
11093   888.446906  514677.364185
11094   888.526997  514697.229701
11095   888.607088  514717.094749
11096   888.687179  514736.959327
11097   888.767270  514756.823436
11098   888.847360  514776.687075
11099   888.927451  514796.550242
11100   889.007542  514816.412938
11101   889.087633  514836.275161
11102   889.167723  514856.136910
11103   889.247814  514875.998185
11104   889.327905  514895.858986
11105   889.407996  514915.719310
11106   889.488086  514935.579159
11107   889.568177  514955.438529
11108   889.648268  514975.297422
11109   889.728359  514995.155836
11110   889.808450  515015.013771
11111   889.888540  515034.871225
11112   889.968631  515054.728198
11113   890.048722  515074.584688
11114   890.128813  515094.440696
11115   890.208903  515114.296220
11116   890.288994  515134.151260
11117   890.369085  515154.005814
11118   890.449176  515173.859882
11119   890.529267  515193.713463
11120   890.609357  515213.566556
11121   890.689448  515233.419160
11122   890.769539  515253.271274
11123   890.849630  515273.122898
11124   890.929720  515292.974031
11125   891.009811  515312.824671
11126   891.089902  515332.674817
11127   891.169993  515352.524470
11128   891.250083  515372.373627
11129   891.330174  515392.222289
11130   891.410265  515412.070453
11131   891.490356  515431.918120
11132   891.570447  515451.765288
11133   891.650537  515471.611956
11134   891.730628  515491.458123
11135   891.810719  515511.303789
11136   891.890810  515531.148952
11137   891.970900  515550.993611
11138   892.050991  515570.837765
11139   892.131082  515590.681414
11140   892.211173  515610.524556
11141   892.291263  515630.367191
11142   892.371354  515650.209317
11143   892.451445  515670.050933
11144   892.531536  515689.892038
11145   892.611627  515709.732632
11146   892.691717  515729.572713
11147   892.771808  515749.412280
11148   892.851899  515769.251332
11149   892.931990  515789.089867
11150   893.012080  515808.927886
11151   893.092171  515828.765387
11152   893.172262  515848.602368
11153   893.252353  515868.438828
11154   893.332443  515888.274768
11155   893.412534  515908.110184
11156   893.492625  515927.945077
11157   893.572716  515947.779444
11158   893.652807  515967.613286
11159   893.732897  515987.446600
11160   893.812988  516007.279386
11161   893.893079  516027.111643
11162   893.973170  516046.943368
11163   894.053260  516066.774562
11164   894.133351  516086.605223
11165   894.213442  516106.435349
11166   894.293533  516126.264939
11167   894.373623  516146.093993
11168   894.453714  516165.922508
11169   894.533805  516185.750484
11170   894.613896  516205.577920
11171   894.693987  516225.404814
11172   894.774077  516245.231165
11173   894.854168  516265.056971
11174   894.934259  516284.882232
11175   895.014350  516304.706945
11176   895.094440  516324.531110
11177   895.174531  516344.354726
11178   895.254622  516364.177791
11179   895.334713  516384.000303
11180   895.414803  516403.822262
11181   895.494894  516423.643666
11182   895.574985  516443.464513
11183   895.655076  516463.284802
11184   895.735167  516483.104533
11185   895.815257  516502.923702
11186   895.895348  516522.742310
11187   895.975439  516542.560354
11188   896.055530  516562.377834
11189   896.135620  516582.194747
11190   896.215711  516602.011093
11191   896.295802  516621.826869
11192   896.375893  516641.642074
11193   896.455983  516661.456708
11194   896.536074  516681.270767
11195   896.616165  516701.084252
11196   896.696256  516720.897160
11197   896.776347  516740.709489
11198   896.856437  516760.521239
11199   896.936528  516780.332407
11200   897.016619  516800.142993
11201   897.096710  516819.952994
11202   897.176800  516839.762409
11203   897.256891  516859.571236
11204   897.336982  516879.379474
11205   897.417073  516899.187121
11206   897.497163  516918.994176
11207   897.577254  516938.800636
11208   897.657345  516958.606501
11209   897.737436  516978.411768
11210   897.817527  516998.216436
11211   897.897617  517018.020503
11212   897.977708  517037.823967
11213   898.057799  517057.626827
11214   898.137890  517077.429081
11215   898.217980  517097.230728
11216   898.298071  517117.031764
11217   898.378162  517136.832190
11218   898.458253  517156.632003
11219   898.538343  517176.431200
11220   898.618434  517196.229781
11221   898.698525  517216.027744
11222   898.778616  517235.825086
11223   898.858707  517255.621806
11224   898.938797  517275.417902
11225   899.018888  517295.213372
11226   899.098979  517315.008215
11227   899.179070  517334.802427
11228   899.259160  517354.596009
11229   899.339251  517374.388956
11230   899.419342  517394.181269
11231   899.499433  517413.972944
11232   899.579523  517433.763979
11233   899.659614  517453.554373
11234   899.739705  517473.344124
11235   899.819796  517493.133230
11236   899.899887  517512.921688
11237   899.979977  517532.709497
11238   900.060068  517552.496655
11239   900.140159  517572.283159
11240   900.220250  517592.069007
11241   900.300340  517611.854198
11242   900.380431  517631.638729
11243   900.460522  517651.422598
11244   900.540613  517671.205804
11245   900.620703  517690.988342
11246   900.700794  517710.770213
11247   900.780885  517730.551413
11248   900.860976  517750.331940
11249   900.941067  517770.111793
11250   901.021157  517789.890968
11251   901.101248  517809.669464
11252   901.181339  517829.447278
11253   901.261430  517849.224408
11254   901.341520  517869.000851
11255   901.421611  517888.776606
11256   901.501702  517908.551671
11257   901.581793  517928.326042
11258   901.661883  517948.099717
11259   901.741974  517967.872695
11260   901.822065  517987.644972
11261   901.902156  518007.416546
11262   901.982247  518027.187415
11263   902.062337  518046.957576
11264   902.142428  518066.727028
11265   902.222519  518086.495766
11266   902.302610  518106.263790
11267   902.382700  518126.031096
11268   902.462791  518145.797682
11269   902.542882  518165.563545
11270   902.622973  518185.328683
11271   902.703063  518205.093094
11272   902.783154  518224.856774
11273   902.863245  518244.619721
11274   902.943336  518264.381932
11275   903.023427  518284.143405
11276   903.103517  518303.904137
11277   903.183608  518323.664126
11278   903.263699  518343.423368
11279   903.343790  518363.181861
11280   903.423880  518382.939603
11281   903.503971  518402.696590
11282   903.584062  518422.452819
11283   903.664153  518442.208289
11284   903.744243  518461.962995
11285   903.824334  518481.716936
11286   903.904425  518501.470108
11287   903.984516  518521.222509
11288   904.064607  518540.974135
11289   904.144697  518560.724984
11290   904.224788  518580.475052
11291   904.304879  518600.224338
11292   904.384970  518619.972837
11293   904.465060  518639.720547
11294   904.545151  518659.467465
11295   904.625242  518679.213588
11296   904.705333  518698.958912
11297   904.785423  518718.703435
11298   904.865514  518738.447154
11299   904.945605  518758.190065
11300   905.025696  518777.932165
11301   905.105787  518797.673451
11302   905.185877  518817.413920
11303   905.265968  518837.153569
11304   905.346059  518856.892395
11305   905.426150  518876.630393
11306   905.506240  518896.367562
11307   905.586331  518916.103897
11308   905.666422  518935.839395
11309   905.746513  518955.574054
11310   905.826603  518975.307869
11311   905.906694  518995.040837
11312   905.986785  519014.772955
11313   906.066876  519034.504219
11314   906.146967  519054.234627
11315   906.227057  519073.964173
11316   906.307148  519093.692856
11317   906.387239  519113.420671
11318   906.467330  519133.147615
11319   906.547420  519152.873684
11320   906.627511  519172.598875
11321   906.707602  519192.323184
11322   906.787693  519212.046607
11323   906.867783  519231.769142
11324   906.947874  519251.490783
11325   907.027965  519271.211527
11326   907.108056  519290.931371
11327   907.188147  519310.650311
11328   907.268237  519330.368344
11329   907.348328  519350.085464
11330   907.428419  519369.801669
11331   907.508510  519389.516954
11332   907.588600  519409.231316
11333   907.668691  519428.944751
11334   907.748782  519448.657254
11335   907.828873  519468.368822
11336   907.908963  519488.079452
11337   907.989054  519507.789138
11338   908.069145  519527.497877
11339   908.149236  519547.205664
11340   908.229327  519566.912496
11341   908.309417  519586.618369
11342   908.389508  519606.323278
11343   908.469599  519626.027219
11344   908.549690  519645.730189
11345   908.629780  519665.432182
11346   908.709871  519685.133194
11347   908.789962  519704.833222
11348   908.870053  519724.532260
11349   908.950143  519744.230305
11350   909.030234  519763.927352
11351   909.110325  519783.623397
11352   909.190416  519803.318435
11353   909.270507  519823.012461
11354   909.350597  519842.705472
11355   909.430688  519862.397463
11356   909.510779  519882.088429
11357   909.590870  519901.778366
11358   909.670960  519921.467268
11359   909.751051  519941.155132
11360   909.831142  519960.841952
11361   909.911233  519980.527725
11362   909.991323  520000.212444
11363   910.071414  520019.896106
11364   910.151505  520039.578705
11365   910.231596  520059.260237
11366   910.311687  520078.940697
11367   910.391777  520098.620080
11368   910.471868  520118.298381
11369   910.551959  520137.975594
11370   910.632050  520157.651716
11371   910.712140  520177.326741
11372   910.792231  520197.000664
11373   910.872322  520216.673479
11374   910.952413  520236.345182
11375   911.032504  520256.015768
11376   911.112594  520275.685231
11377   911.192685  520295.353566
11378   911.272776  520315.020768
11379   911.352867  520334.686831
11380   911.432957  520354.351750
11381   911.513048  520374.015521
11382   911.593139  520393.678137
11383   911.673230  520413.339592
11384   911.753320  520432.999883
11385   911.833411  520452.659002
11386   911.913502  520472.316945
11387   911.993593  520491.973706
11388   912.073684  520511.629280
11389   912.153774  520531.283660
11390   912.233865  520550.936841
11391   912.313956  520570.588818
11392   912.394047  520590.239584
11393   912.474137  520609.889135
11394   912.554228  520629.537463
11395   912.634319  520649.184564
11396   912.714410  520668.830431
11397   912.794500  520688.475058
11398   912.874591  520708.118440
11399   912.954682  520727.760571
11400   913.034773  520747.401444
11401   913.114864  520767.041053
11402   913.194954  520786.679393
11403   913.275045  520806.316457
11404   913.355136  520825.952238
11405   913.435227  520845.586732
11406   913.515317  520865.219931
11407   913.595408  520884.851829
11408   913.675499  520904.482419
11409   913.755590  520924.111696
11410   913.835680  520943.739653
11411   913.915771  520963.366284
11412   913.995862  520982.991581
11413   914.075953  521002.615538
11414   914.156044  521022.238149
11415   914.236134  521041.859407
11416   914.316225  521061.479306
11417   914.396316  521081.097838
11418   914.476407  521100.714996
11419   914.556497  521120.330775
11420   914.636588  521139.945166
11421   914.716679  521159.558163
11422   914.796770  521179.169760
11423   914.876860  521198.779948
11424   914.956951  521218.388722
11425   915.037042  521237.996073
11426   915.117133  521257.601995
11427   915.197224  521277.206480
11428   915.277314  521296.809522
11429   915.357405  521316.411112
11430   915.437496  521336.011245
11431   915.517587  521355.609911
11432   915.597677  521375.207104
11433   915.677768  521394.802817
11434   915.757859  521414.397042
11435   915.837950  521433.989771
11436   915.918040  521453.580996
11437   915.998131  521473.170711
11438   916.078222  521492.758907
11439   916.158313  521512.345577
11440   916.238404  521531.930713
11441   916.318494  521551.514307
11442   916.398585  521571.096352
11443   916.478676  521590.676839
11444   916.558767  521610.255760
11445   916.638857  521629.833108
11446   916.718948  521649.408874
11447   916.799039  521668.983051
11448   916.879130  521688.555630
11449   916.959220  521708.126603
11450   917.039311  521727.695962
11451   917.119402  521747.263699
11452   917.199493  521766.829805
11453   917.279584  521786.394272
11454   917.359674  521805.957091
11455   917.439765  521825.518255
11456   917.519856  521845.077754
11457   917.599947  521864.635580
11458   917.680037  521884.191725
11459   917.760128  521903.746179
11460   917.840219  521923.298934
11461   917.920310  521942.849982
11462   918.000400  521962.399312
11463   918.080491  521981.946917
11464   918.160582  522001.492788
11465   918.240673  522021.036914
11466   918.320764  522040.579288
11467   918.400854  522060.119900
11468   918.480945  522079.658741
11469   918.561036  522099.195801
11470   918.641127  522118.731072
11471   918.721217  522138.264543
11472   918.801308  522157.796206
11473   918.881399  522177.326050
11474   918.961490  522196.854066
11475   919.041580  522216.380245
11476   919.121671  522235.904577
11477   919.201762  522255.427052
11478   919.281853  522274.947659
11479   919.361944  522294.466390
11480   919.442034  522313.983234
11481   919.522125  522333.498181
11482   919.602216  522353.011221
11483   919.682307  522372.522344
11484   919.762397  522392.031540
11485   919.842488  522411.538798
11486   919.922579  522431.044107
11487   920.002670  522450.547459
11488   920.082760  522470.048842
11489   920.162851  522489.548245
11490   920.242942  522509.045658
11491   920.323033  522528.541071
11492   920.403124  522548.034473
11493   920.483214  522567.525853
11494   920.563305  522587.015200
11495   920.643396  522606.502504
11496   920.723487  522625.987753
11497   920.803577  522645.470937
11498   920.883668  522664.952045
11499   920.963759  522684.431065
11500   921.043850  522703.907987
11501   921.123940  522723.382800
11502   921.204031  522742.855492
11503   921.284122  522762.326052
11504   921.364213  522781.794468
11505   921.444304  522801.260730
11506   921.524394  522820.724826
11507   921.604485  522840.186745
11508   921.684576  522859.646474
11509   921.764667  522879.104002
11510   921.844757  522898.559319
11511   921.924848  522918.012411
11512   922.004939  522937.463267
11513   922.085030  522956.911875
11514   922.165120  522976.358224
11515   922.245211  522995.802300
11516   922.325302  523015.244093
11517   922.405393  523034.683590
11518   922.485484  523054.120778
11519   922.565574  523073.555645
11520   922.645665  523092.988180
11521   922.725756  523112.418368
11522   922.805847  523131.846199
11523   922.885937  523151.271658
11524   922.966028  523170.694733
11525   923.046119  523190.115412
11526   923.126210  523209.533681
11527   923.206300  523228.949527
11528   923.286391  523248.362937
11529   923.366482  523267.773898
11530   923.446573  523287.182396
11531   923.526664  523306.588418
11532   923.606754  523325.991951
11533   923.686845  523345.392981
11534   923.766936  523364.791493
11535   923.847027  523384.187475
11536   923.927117  523403.580912
11537   924.007208  523422.971790
11538   924.087299  523442.360095
11539   924.167390  523461.745814
11540   924.247480  523481.128931
11541   924.327571  523500.509433
11542   924.407662  523519.887305
11543   924.487753  523539.262532
11544   924.567844  523558.635101
11545   924.647934  523578.004996
11546   924.728025  523597.372203
11547   924.808116  523616.736707
11548   924.888207  523636.098493
11549   924.968297  523655.457547
11550   925.048388  523674.813853
11551   925.128479  523694.167397
11552   925.208570  523713.518163
11553   925.288660  523732.866137
11554   925.368751  523752.211304
11555   925.448842  523771.553648
11556   925.528933  523790.893154
11557   925.609024  523810.229807
11558   925.689114  523829.563591
11559   925.769205  523848.894492
11560   925.849296  523868.222493
11561   925.929387  523887.547579
11562   926.009477  523906.869736
11563   926.089568  523926.188946
11564   926.169659  523945.505195
11565   926.249750  523964.818466
11566   926.329840  523984.128744
11567   926.409931  524003.436013
11568   926.490022  524022.740257
11569   926.570113  524042.041460
11570   926.650204  524061.339605
11571   926.730294  524080.634677
11572   926.810385  524099.926659
11573   926.890476  524119.215534
11574   926.970567  524138.501286
11575   927.050657  524157.783898
11576   927.130748  524177.063354
11577   927.210839  524196.339636
11578   927.290930  524215.612728
11579   927.371020  524234.882611
11580   927.451111  524254.149269
11581   927.531202  524273.412685
11582   927.611293  524292.672840
11583   927.691384  524311.929717
11584   927.771474  524331.183298
11585   927.851565  524350.433565
11586   927.931656  524369.680499
11587   928.011747  524388.924083
11588   928.091837  524408.164297
11589   928.171928  524427.401124
11590   928.252019  524446.634544
11591   928.332110  524465.864538
11592   928.412200  524485.091087
11593   928.492291  524504.314173
11594   928.572382  524523.533775
11595   928.652473  524542.749875
11596   928.732564  524561.962452
11597   928.812654  524581.171488
11598   928.892745  524600.376961
11599   928.972836  524619.578853
11600   929.052927  524638.777143
11601   929.133017  524657.971812
11602   929.213108  524677.162838
11603   929.293199  524696.350203
11604   929.373290  524715.533885
11605   929.453380  524734.713865
11606   929.533471  524753.890122
11607   929.613562  524773.062636
11608   929.693653  524792.231386
11609   929.773744  524811.396352
11610   929.853834  524830.557514
11611   929.933925  524849.714851
11612   930.014016  524868.868342
11613   930.094107  524888.017968
11614   930.174197  524907.163707
11615   930.254288  524926.305540
11616   930.334379  524945.443446
11617   930.414470  524964.577404
11618   930.494561  524983.707393
11619   930.574651  525002.833394
11620   930.654742  525021.955385
11621   930.734833  525041.073346
11622   930.814924  525060.187256
11623   930.895014  525079.297094
11624   930.975105  525098.402839
11625   931.055196  525117.504471
11626   931.135287  525136.601967
11627   931.215377  525155.695308
11628   931.295468  525174.784471
11629   931.375559  525193.869435
11630   931.455650  525212.950178
11631   931.535741  525232.026679
11632   931.615831  525251.098916
11633   931.695922  525270.166865
11634   931.776013  525289.230506
11635   931.856104  525308.289815
11636   931.936194  525327.344770
11637   932.016285  525346.395347
11638   932.096376  525365.441524
11639   932.176467  525384.483276
11640   932.256557  525403.520580
11641   932.336648  525422.553413
11642   932.416739  525441.581749
11643   932.496830  525460.605565
11644   932.576921  525479.624835
11645   932.657011  525498.639536
11646   932.737102  525517.649641
11647   932.817193  525536.655125
11648   932.897284  525555.655962
11649   932.977374  525574.652127
11650   933.057465  525593.643594
11651   933.137556  525612.630335
11652   933.217647  525631.612326
11653   933.297737  525650.589538
11654   933.377828  525669.561945
11655   933.457919  525688.529521
11656   933.538010  525707.492237
11657   933.618101  525726.450067
11658   933.698191  525745.402984
11659   933.778282  525764.350959
11660   933.858373  525783.293966
11661   933.938464  525802.231976
11662   934.018554  525821.164963
11663   934.098645  525840.092899
11664   934.178736  525859.015756
11665   934.258827  525877.933507
11666   934.338917  525896.846125
11667   934.419008  525915.753583
11668   934.499099  525934.655852
11669   934.579190  525953.552908
11670   934.659281  525972.444722
11671   934.739371  525991.331268
11672   934.819462  526010.212520
11673   934.899553  526029.088452
11674   934.979644  526047.959037
11675   935.059734  526066.824248
11676   935.139825  526085.684061
11677   935.219916  526104.538450
11678   935.300007  526123.387388
11679   935.380097  526142.230849
11680   935.460188  526161.068808
11681   935.540279  526179.901239
11682   935.620370  526198.728116
11683   935.700461  526217.549413
11684   935.780551  526236.365104
11685   935.860642  526255.175162
11686   935.940733  526273.979561
11687   936.020824  526292.778273
11688   936.100914  526311.571272
11689   936.181005  526330.358531
11690   936.261096  526349.140021
11691   936.341187  526367.915715
11692   936.421277  526386.685584
11693   936.501368  526405.449599
11694   936.581459  526424.207730
11695   936.661550  526442.959949
11696   936.741641  526461.706224
11697   936.821731  526480.446525
11698   936.901822  526499.180821
11699   936.981913  526517.909080
11700   937.062004  526536.631270
11701   937.142094  526555.347359
11702   937.222185  526574.057313
11703   937.302276  526592.761099
11704   937.382367  526611.458683
11705   937.462457  526630.150031
11706   937.542548  526648.835107
11707   937.622639  526667.513877
11708   937.702730  526686.186306
11709   937.782821  526704.852356
11710   937.862911  526723.511993
11711   937.943002  526742.165179
11712   938.023093  526760.811879
11713   938.103184  526779.452055
11714   938.183274  526798.085670
11715   938.263365  526816.712687
11716   938.343456  526835.333070
11717   938.423547  526853.946780
11718   938.503637  526872.553781
11719   938.583728  526891.154036
11720   938.663819  526909.747508
11721   938.743910  526928.334160
11722   938.824001  526946.913955
11723   938.904091  526965.486858
11724   938.984182  526984.052833
11725   939.064273  527002.611843
11726   939.144364  527021.163854
11727   939.224454  527039.708832
11728   939.304545  527058.246742
11729   939.384636  527076.777552
11730   939.464727  527095.301228
11731   939.544817  527113.817738
11732   939.624908  527132.327052
11733   939.704999  527150.829138
11734   939.785090  527169.323967
11735   939.865181  527187.811509
11736   939.945271  527206.291737
11737   940.025362  527224.764621
11738   940.105453  527243.230133
11739   940.185544  527261.688245
11740   940.265634  527280.138930
11741   940.345725  527298.582159
11742   940.425816  527317.017904
11743   940.505907  527335.446136
11744   940.585997  527353.866826
11745   940.666088  527372.279945
11746   940.746179  527390.685462
11747   940.826270  527409.083345
11748   940.906361  527427.473563
11749   940.986451  527445.856082
11750   941.066542  527464.230870
11751   941.146633  527482.597890
11752   941.226724  527500.957106
11753   941.306814  527519.308482
11754   941.386905  527537.651979
11755   941.466996  527555.987557
11756   941.547087  527574.315177
11757   941.627177  527592.634796
11758   941.707268  527610.946372
11759   941.787359  527629.249862
11760   941.867450  527647.545219
11761   941.947541  527665.832399
11762   942.027631  527684.111356
11763   942.107722  527702.382041
11764   942.187813  527720.644407
11765   942.267904  527738.898404
11766   942.347994  527757.143984
11767   942.428085  527775.381097
11768   942.508176  527793.609692
11769   942.588267  527811.829718
11770   942.668357  527830.041125
11771   942.748448  527848.243861
11772   942.828539  527866.437877
11773   942.908630  527884.623120
11774   942.988721  527902.799539
11775   943.068811  527920.967085
11776   943.148902  527939.125707
11777   943.228993  527957.275356
11778   943.309084  527975.415982
11779   943.389174  527993.547538
11780   943.469265  528011.669974
11781   943.549356  528029.783246
11782   943.629447  528047.887307
11783   943.709537  528065.982113
11784   943.789628  528084.067620
11785   943.869719  528102.143786
11786   943.949810  528120.210570
11787   944.029901  528138.267934
11788   944.109991  528156.315838
11789   944.190082  528174.354248
11790   944.270173  528192.383129
11791   944.350264  528210.402447
11792   944.430354  528228.412172
11793   944.510445  528246.412275
11794   944.590536  528264.402730
11795   944.670627  528282.383510
11796   944.750717  528300.354593
11797   944.830808  528318.315958
11798   944.910899  528336.267587
11799   944.990990  528354.209463
11800   945.071081  528372.141569
11801   945.151171  528390.063889
11802   945.231262  528407.976404
11803   945.311353  528425.879095
11804   945.391444  528443.771940
11805   945.471534  528461.654915
11806   945.551625  528479.527991
11807   945.631716  528497.391137
11808   945.711807  528515.244319
11809   945.791897  528533.087499
11810   945.871988  528550.920635
11811   945.952079  528568.743682
11812   946.032170  528586.556590
11813   946.112261  528604.359307
11814   946.192351  528622.151779
11815   946.272442  528639.933946
11816   946.352533  528657.705747
11817   946.432624  528675.467118
11818   946.512714  528693.217992
11819   946.592805  528710.958301
11820   946.672896  528728.687973
11821   946.752987  528746.406937
11822   946.833077  528764.115120
11823   946.913168  528781.812446
11824   946.993259  528799.498839
11825   947.073350  528817.174225
11826   947.153441  528834.838526
11827   947.233531  528852.491667
11828   947.313622  528870.133571
11829   947.393713  528887.764163
11830   947.473804  528905.383369
11831   947.553894  528922.991115
11832   947.633985  528940.587329
11833   947.714076  528958.171939
11834   947.794167  528975.744878
11835   947.874257  528993.306077
11836   947.954348  529010.855473
11837   948.034439  529028.393002
11838   948.114530  529045.918605
11839   948.194621  529063.432223
11840   948.274711  529080.933802
11841   948.354802  529098.423291
11842   948.434893  529115.900640
11843   948.514984  529133.365805
11844   948.595074  529150.818743
11845   948.675165  529168.259415
11846   948.755256  529185.687786
11847   948.835347  529203.103825
11848   948.915437  529220.507503
11849   948.995528  529237.898796
11850   949.075619  529255.277684
11851   949.155710  529272.644149
11852   949.235801  529289.998178
11853   949.315891  529307.339763
11854   949.395982  529324.668898
11855   949.476073  529341.985582
11856   949.556164  529359.289817
11857   949.636254  529376.581609
11858   949.716345  529393.860970
11859   949.796436  529411.127912
11860   949.876527  529428.382454
11861   949.956617  529445.624618
11862   950.036708  529462.854428
11863   950.116799  529480.071915
11864   950.196890  529497.277111
11865   950.276981  529514.470052
11866   950.357071  529531.650777
11867   950.437162  529548.819293
11868   950.517253  529565.975579
11869   950.597344  529583.119593
11870   950.677434  529600.251270
11871   950.757525  529617.370529
11872   950.837616  529634.477273
11873   950.917707  529651.571391
11874   950.997798  529668.652764
11875   951.077888  529685.721262
11876   951.157979  529702.776749
11877   951.238070  529719.819083
11878   951.318161  529736.848120
11879   951.398251  529753.863712
11880   951.478342  529770.865711
11881   951.558433  529787.853968
11882   951.638524  529804.828338
11883   951.718614  529821.788675
11884   951.798705  529838.734838
11885   951.878796  529855.666689
11886   951.958887  529872.584095
11887   952.038978  529889.486926
11888   952.119068  529906.375061
11889   952.199159  529923.248382
11890   952.279250  529940.106779
11891   952.359341  529956.950148
11892   952.439431  529973.778393
11893   952.519522  529990.591424
11894   952.599613  530007.389159
11895   952.679704  530024.171524
11896   952.759794  530040.938453
11897   952.839885  530057.689886
11898   952.919976  530074.425772
11899   953.000067  530091.146069
11900   953.080158  530107.850741
11901   953.160248  530124.539761
11902   953.240339  530141.213109
11903   953.320430  530157.870772
11904   953.400521  530174.512747
11905   953.480611  530191.139037
11906   953.560702  530207.749652
11907   953.640793  530224.344610
11908   953.720884  530240.923935
11909   953.800974  530257.487660
11910   953.881065  530274.035822
11911   953.961156  530290.568467
11912   954.041247  530307.085646
11913   954.121338  530323.587417
11914   954.201428  530340.073843
